DTXSID,SMILES,risk_score,seed_label
DTXSID30771731,FC(F)(F)C(F)(F)C(F)(F)c1ccc(CC2CO2)cc1,0.013532460141277357,-1
DTXSID80756058,CNC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.013316916543386634,-1
DTXSID00512037,COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0.013316916543386629,-1
DTXSID40674305,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.013305445016357534,-1
DTXSID00895357,CCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.013217744798586426,-1
DTXSID80896185,O=C(Nc1ccccc1)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.013087291635394693,-1
DTXSID30552709,CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.013005463827266226,-1
DTXSID60512038,COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.012952113828895445,-1
DTXSID70335836,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.012910820239978728,-1
DTXSID70660317,FC(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.012910820239978728,-1
DTXSID80895390,CCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.012847085982569131,-1
DTXSID00881058,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.012761477817237911,-1
DTXSID40881113,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01276147781723791,-1
DTXSID60858544,O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01276147781723791,-1
DTXSID20695972,CCOC(F)(F)C(F)C(F)(F)F,0.012700326325473342,-1
DTXSID40239594,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],0.012665711211396724,-1
DTXSID90895684,FC(F)(F)C(F)(F)C(F)(F)c1ccc(Br)cn1,0.012621672065845524,-1
DTXSID40895699,FC(F)(F)C(F)(F)C(F)(F)c1cc(Br)ccn1,0.01262167206584552,-1
DTXSID90218051,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.012614485595339888,-1
DTXSID80804003,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1-c1ccc(-c2sccc2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s1,0.01250306290661376,-1
DTXSID90608332,COC(F)(F)C(F)(F)C(N)=O,0.012371781829001989,-1
DTXSID50382141,OCCC(F)(F)C(F)(F)C(F)(F)F,0.01235235996060148,-1
DTXSID10599394,CNCC(F)(F)C(F)(F)C(F)(F)F,0.012352359960601479,-1
DTXSID10881004,O=S(=O)([O-])c1ccc(OC(F)(C(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F)cc1.[Na+],0.012319952841801426,-1
DTXSID20895374,CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.012194978377818681,-1
DTXSID90239600,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+],0.012170019281155058,-1
DTXSID10600217,FC(Cl)(I)C(F)(F)Oc1ccccc1,0.012160315950058896,-1
DTXSID30751513,FC(F)(I)C(F)(F)Oc1ccccc1,0.012132226825876809,-1
DTXSID50167758,FC(F)(F)C(F)(F)Oc1ccccc1,0.012132226825876809,-1
DTXSID90944787,CCOC(F)(C(F)(F)F)C(F)(F)F,0.012100525369108118,-1
DTXSID10468995,CCOC(F)(F)C(F)(F)C(F)(F)F,0.012100525369108118,-1
DTXSID60881130,O=S(=O)([O-])c1ccc(OC(F)(C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1.[Na+],0.012045894275600478,-1
DTXSID70449467,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc([Se][Se]c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.012037071282316701,-1
DTXSID50895408,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.012015246490372448,-1
DTXSID20208223,O=S(=O)([O-])c1ccc(OC(F)(F)C(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Na+],0.011987131327352922,-1
DTXSID30172360,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011910641185768251,-1
DTXSID10556048,Cc1ccc(C(F)(F)C(F)(F)F)cc1,0.011872465974178969,-1
DTXSID90892996,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011828362188013839,-1
DTXSID00711088,FC(F)(F)C(F)(F)c1cccc(Br)c1,0.011721615338492702,-1
DTXSID20709780,FC(F)(F)C(F)(F)c1ccc(Br)cc1,0.011721615338492702,-1
DTXSID70446072,Oc1ccc(C(F)(F)C(F)(F)F)cc1,0.011721615338492702,-1
DTXSID50548366,Nc1ccc(C(F)(F)C(F)(F)F)cc1,0.011721615338492702,-1
DTXSID10674195,FC(F)(F)C(F)(F)c1ccccc1Br,0.011721615338492702,-1
DTXSID4059881,COC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.011680189766186037,-1
DTXSID00561368,COC(=O)C(F)(F)C(F)(Br)C(F)(F)Br,0.011680189766186037,-1
DTXSID60502611,COC(=O)C(F)(F)C(F)(F)C(F)(F)I,0.011680189766186037,-1
DTXSID50663104,COC(=O)C(F)(F)C(F)(F)C(F)(F)Br,0.011680189766186037,-1
DTXSID50895322,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011674267604252109,-1
DTXSID20234486,O=S(=O)([O-])c1ccc(OC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F)cc1.[Na+],0.011664475754654579,-1
DTXSID40371302,O=C(CBr)C(F)(F)C(F)(F)F,0.011645649117055571,-1
DTXSID70880235,CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011622548922987277,-1
DTXSID80455357,COC(F)(C(=O)O)C(F)(F)F,0.011522481408919863,-1
DTXSID30895385,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01146226639036954,-1
DTXSID60380219,FC(F)C(F)(F)COC(F)(F)C(F)F,0.011451171726316042,-1
DTXSID50544181,OC1(OOC2(O)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.011296084564632556,-1
DTXSID00580271,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)C(F)(F)F,0.01128818973824896,-1
DTXSID40446988,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)F,0.011288189738248959,-1
DTXSID30448557,NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)F,0.011288189738248959,-1
DTXSID50379814,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0.011288189738248959,-1
DTXSID80515849,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)F,0.011288189738248959,-1
DTXSID80576137,NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,0.011288189738248959,-1
DTXSID90880555,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,0.011288189738248959,-1
DTXSID00521321,O=S(=O)(Cl)C(F)(F)C(F)(F)OC(F)(F)C(F)F,0.011288189738248959,-1
DTXSID80904754,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)C(F)(F)F,0.011288189738248957,-1
DTXSID60382152,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0.011288189738248957,-1
DTXSID70384344,COC(F)(C(N)=O)C(F)(F)F,0.011286043121041207,-1
DTXSID10446177,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)F,0.011276041689995199,-1
DTXSID50620171,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011162175185825053,-1
DTXSID60895232,CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01115222631632717,-1
DTXSID10895449,CCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.011097975745519014,-1
DTXSID60893455,O=S(=O)([O-])c1ccc(OC(F)(F)C(F)=C(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Na+],0.011088077614890071,-1
DTXSID30896357,Fc1nc(F)nc(C(F)(C(F)(F)F)C(F)(F)F)n1,0.011058784842706303,-1
DTXSID10773273,O=S(=O)(F)C(F)(F)C(F)(F)N(C(F)(F)F)C(F)(F)F,0.01102298657306916,-1
DTXSID40904755,O=S(=O)(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F,0.010949351392691757,-1
DTXSID00189066,O=C(Cl)C(F)(F)C(F)(F)C(=O)Cl,0.010913043188586463,-1
DTXSID60724351,COc1ccc2[nH]c(C(F)(F)C(F)(F)C(F)(F)F)cc2c1,0.010873491581452132,-1
DTXSID90631443,FC(F)(F)C(F)(F)c1nc2ccccc2o1,0.010822326093943825,-1
DTXSID90895326,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010800762626310106,-1
DTXSID00896748,FC(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(Br)C(F)(F)Br,0.01078041106872195,-1
DTXSID80556914,FC1(F)OC(F)(F)C(F)(F)N(C2(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C1(F)F,0.010780411068721948,-1
DTXSID80701689,CCOC1CC(c2ccco2)C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)=C(c2ccccc2)O1,0.010758035442742057,-1
DTXSID20450285,OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010692352328837851,0
DTXSID20527446,CCOCC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01053403273957678,-1
DTXSID10437924,OCC(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01053403273957678,-1
DTXSID20896341,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1N,0.010516370871440004,-1
DTXSID30617564,COC1(F)C(C)=C(C)C1(F)F,0.010489716433750408,-1
DTXSID10897004,NC(Cc1ccccc1)C(O)C(F)(F)C(F)(F)C(F)(F)F,0.010447250052906459,-1
DTXSID00895312,CCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010236247879974293,-1
DTXSID50382621,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.01022589176026276,-1
DTXSID80895370,CCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010218393917092214,-1
DTXSID40895412,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010210526822980362,-1
DTXSID10895282,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.010205263587135655,-1
DTXSID10720565,O=S(=O)(O)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.01001193459986358,-1
DTXSID10846774,Nc1c(Br)cc(Br)c(SC(F)(F)C(F)(F)C(F)(F)F)c1Br,0.009988493955377369,-1
DTXSID40896343,FC(F)(F)C(F)(c1cc(Cl)c(Br)c(Cl)c1)C(F)(F)F,0.00992059726705564,-1
DTXSID30193676,O=C(OCC(F)(F)F)C(F)(F)F,0.009908492312819766,-1
DTXSID80896140,O=c1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[nH]c(=S)[nH]1,0.009816011134816924,-1
DTXSID70193675,O=C(NCC(F)(F)F)C(F)(F)F,0.009636572506794701,-1
DTXSID60895257,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009566758049298244,-1
DTXSID30379852,COC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,0.00956548801369398,-1
DTXSID00775923,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1CCCCCC1,0.009546111053660999,-1
DTXSID7073488,OCCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009546111053660999,-1
DTXSID30379973,OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009546111053660999,-1
DTXSID40958738,N=C(O)C(F)(F)C(F)(F)C(=N)O,0.009539975648759089,-1
DTXSID70596460,O=C(O)C(F)(F)C(F)(Cl)C(=O)O,0.009539975648759086,-1
DTXSID40381981,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009526317079716929,-1
DTXSID80239598,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+],0.009524498411375232,-1
DTXSID50895286,CCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009478686180857801,-1
DTXSID30599058,O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.00943734863485609,-1
DTXSID50783371,O=C(CCF)C(F)(F)C(F)(F)F,0.009424498617713387,-1
DTXSID30625826,CC(F)C(F)(F)C(F)(F)C(F)(F)F,0.009395603074497428,-1
DTXSID50206378,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.009325443041813429,-1
DTXSID30507239,CCN(CC(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1,0.009309001132859807,-1
DTXSID60371783,FC(F)OCC(F)(F)C(F)F,0.009179703589743288,-1
DTXSID10455502,FC(F)C(F)(F)C(F)(F)C(F)(F)CCl,0.009104217257846445,-1
DTXSID10631142,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1c2cc3ccccc3cc2c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2cc3ccccc3cc12,0.00899387117674699,-1
DTXSID60895454,CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.008952983501140634,-1
DTXSID20222343,FC(F)(F)c1ccc(C(F)(F)C(F)(F)Cl)c(Cl)c1,0.008930990008666059,-1
DTXSID9065443,CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.00878573135111871,-1
DTXSID70584185,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,0.008637147935379529,-1
DTXSID3062601,O=C(Nc1ccc([N+](=O)[O-])cc1O)C(F)(F)C(F)(F)C(F)(F)F,0.008555392021003529,-1
DTXSID60547320,O=C1N(Br)C(=O)C(F)(F)C1(F)F,0.008523520677376165,-1
DTXSID60895393,CCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.008438878596262063,-1
DTXSID10895308,CCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.008382575990164697,-1
DTXSID60881190,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.OCC[NH2+]CCO,0.0083007028055593,-1
DTXSID80613879,COC1=C(F)C(F)(F)C(F)(F)C1=O,0.008300605135688501,-1
DTXSID10893309,O=S([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],0.008295465229359419,-1
DTXSID50895423,CCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.008149085771616878,-1
DTXSID40402943,OC(C(F)(F)F)C(F)(F)C(F)(F)F,0.008115985567846155,0
DTXSID30895426,CCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007993818461653876,-1
DTXSID90631064,O=C(OCC(F)(F)C(F)(F)F)C(F)(F)F,0.00796950108286,-1
DTXSID80382053,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CI,0.007919789666644179,-1
DTXSID80895173,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007919789666644179,-1
DTXSID20512317,COC(=O)C(F)(F)C(F)(F)C(=O)F,0.007893420469901755,-1
DTXSID80889254,COC1(C(F)(C(F)(F)F)C(F)(F)F)OC(F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C1(F)F,0.007819667430133573,-1
DTXSID50895448,CCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007759252367655216,-1
DTXSID20881156,CN(C)CCCNC(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.007722783784488542,-1
DTXSID00895397,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007649969437858961,-1
DTXSID00618548,N#CC(F)(F)C(F)(F)OC(F)(F)C(F)Cl,0.007598427116433197,-1
DTXSID1071662,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0075083074557606546,-1
DTXSID40528359,FC(F)C(F)(Cc1ccccc1)C(F)(F)F,0.007356284399262389,-1
DTXSID50244230,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(N2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F.FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,0.0073270668094613176,-1
DTXSID30893548,O=S(=O)(ON=C(c1ccc2c(c1)Cc1ccccc1-2)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007320437153879958,-1
DTXSID60191024,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007294806822999419,-1
DTXSID4067513,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,0.007294806822999419,-1
DTXSID80895355,CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.007195237278495505,-1
DTXSID10895580,FC(F)(F)C(F)(F)C(F)(F)CSCc1ccccc1,0.007149166640062275,-1
DTXSID3059923,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.007133541327785415,-1
DTXSID40773625,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCO,0.006947875916748328,-1
DTXSID60367287,Nc1cc(N)cc(C(F)(F)C(F)(F)C(F)(F)F)c1,0.006894023463340571,-1
DTXSID20812687,CC(=O)O.OC1=C(F)C(F)(F)C1(F)F,0.00684969765229889,-1
DTXSID50895428,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.006846399147931072,-1
DTXSID50543518,CCSC(F)(F)C(F)(F)C(=O)F,0.006840476963008965,-1
DTXSID00897497,C[C@H](CCCC(F)(C(F)(F)F)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.006823479937572603,-1
DTXSID40897496,C[C@H](CCCC(F)(C(F)(F)F)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.006823479937572603,-1
DTXSID30895668,CCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.006817818969053621,-1
DTXSID20379785,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.006737630204796754,-1
DTXSID20893456,O=S(=O)(Cl)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.006732801184194663,-1
DTXSID50379910,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.006625287573473193,-1
DTXSID10895328,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.006625287573473193,-1
DTXSID50881164,CC1(C)OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)O1,0.006585631402301815,-1
DTXSID60533682,Oc1ccc(SCC(F)(F)C(F)(F)F)cc1,0.006533210064262667,-1
DTXSID10776885,CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.006533196469374683,-1
